id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4387140008,"Unmanned farms employ a variety of sensors, automated systems, and data analysis techniques to enable fully automated and intelligent management. This not only heightens agricultural production efficiency but also reduces the costs associated with human resources. As integral components of unmanned farms’ automation systems, agricultural UAVs have been widely adopted across various operational stages due to their precision, high efficiency, environmental sustainability, and simplicity of operation. However, present-day technological advancement levels and relevant policy regulations pose significant restrictions on UAVs in terms of payload and endurance, leading to diminished task efficiency when a single UAV is deployed over large areas. Accordingly, this paper aggregates and analyzes research pertaining to UAV swarms from databases such as Google Scholar, ScienceDirect, Scopus, IEEE Xplorer, and Wiley over the past decade. An initial overview presents the current control methods for UAV swarms, incorporating a summary and analysis of the features, merits, and drawbacks of diverse control techniques. Subsequently, drawing from the four main stages of agricultural production (cultivation, planting, management, and harvesting), we evaluate the application of UAV swarms in each stage and provide an overview of the most advanced UAV swarm technologies utilized therein. Finally, we scrutinize and analyze the challenges and concerns associated with UAV swarm applications on unmanned farms and provide forward-looking insights into the future developmental trajectory of UAV swarm technology in unmanned farming, with the objective of bolstering swarm performance, scalability, and adoption rates in such settings.",Rui Ming|Rui Jiang|Haibo Luo|Taotao Lai|Ente Guo|Zhiyan Zhou,https://openalex.org/A5018700814|https://openalex.org/A5100623019|https://openalex.org/A5101782388|https://openalex.org/A5009332664|https://openalex.org/A5009300680|https://openalex.org/A5077715881,https://orcid.org/0000-0001-7442-7988|https://orcid.org/0009-0005-9856-4609|https://orcid.org/0000-0001-6859-3066|https://orcid.org/0000-0001-9078-773X|https://orcid.org/0000-0002-6772-3954|https://orcid.org/0000-0002-6273-9615,CN|CN|CN|CN|CN|CN,Minjiang University|South China Agricultural University|Minjiang University|Minjiang University|Minjiang University|South China Agricultural University,https://openalex.org/I354108|https://openalex.org/I101479585|https://openalex.org/I354108|https://openalex.org/I354108|https://openalex.org/I354108|https://openalex.org/I101479585,False|False|False|False|False|True,cc-by,0.99751451,49,https://openalex.org/I101479585,Comparative Analysis of Different UAV Swarm Control Methods on Unmanned Farms,https://doi.org/10.3390/agronomy13102499,National Natural Science Foundation of China,37.3557,,False,en,True,gold,Agronomy,https://openalex.org/S2738977497,2073-4395,journal,UAV Applications and Optimization,2023-09-28,2023,article
https://openalex.org/W4205268283,,Savvas Apostolidis|Pavlos Ch. Kapoutsis|Athanasios Ch. Kapoutsis|Elias B. Kosmatopoulos,https://openalex.org/A5046510352|https://openalex.org/A5048945988|https://openalex.org/A5046634751|https://openalex.org/A5071596476,https://orcid.org/0000-0003-1645-443X||https://orcid.org/0000-0002-1688-036X|https://orcid.org/0000-0002-3735-4238,GR|GR|GR|GR,Democritus University of Thrace|Information Technologies Institute|Centre for Research and Technology Hellas|National Technical University of Athens|Information Technologies Institute|Centre for Research and Technology Hellas|Democritus University of Thrace|Information Technologies Institute|Centre for Research and Technology Hellas,https://openalex.org/I147962203|https://openalex.org/I4210093649|https://openalex.org/I4210134249|https://openalex.org/I174458059|https://openalex.org/I4210093649|https://openalex.org/I4210134249|https://openalex.org/I147962203|https://openalex.org/I4210093649|https://openalex.org/I4210134249,True|False|False|False,,0.97686526,68,https://openalex.org/I147962203|https://openalex.org/I4210093649|https://openalex.org/I4210134249,Cooperative multi-UAV coverage mission planning platform for remote sensing applications,https://doi.org/10.1007/s10514-021-10028-3,Horizon 2020 Framework Programme,6.5206,,False,en,True,green,Autonomous Robots,https://openalex.org/S144091109,0929-5593,journal,Robotic Path Planning Algorithms,2022-01-15,2022,article
https://openalex.org/W4311001965,"The early detection and prevention of plant diseases that are an important cause of famine and food insecurity worldwide are very important for increasing agricultural product productivity. Not only the early detection of the plant disease but also the determination of its type play a critical role in determining the appropriate treatment. The fact that visual inspection, which is frequently used in determining plant disease and types, is tiring and prone to human error, necessitated the development of algorithms that can automatically classify plant disease with high accuracy and low computational cost. In this study, a new hybrid plant leaf disease classification model with high accuracy and low computational complexity, consisting of the wrapper approach, including the flower pollination algorithm (FPA) and support vector machine (SVM), and a convolutional neural network (CNN) classifier, is developed with a wrapper-based feature selection approach using metaheuristic optimization techniques. The features of the image dataset consisting of apple, grape, and tomato plants have been extracted by a two-dimensional discrete wavelet transform (2D-DWT) using wavelet families such as biorthogonal, Coiflets, Daubechies, Fejer-Korovkin, and symlets. Features that keep classifier performance high for each family are selected by the wrapper approach, consisting of the population-based metaheuristics FPA and SVM. The performance of the proposed optimization algorithm is compared with the particle swarm optimization (PSO) algorithm. Afterwards, the classification performance is obtained by using the lowest number of features that can keep the classification performance high for the CNN classifier. The CNN classifier with a single layer of classification without a feature extraction layer is used to minimize the complexity of the model and to deal with the model hyperparameter problem. The obtained model is embedded in the NVIDIA Jetson Nano developer kit on the unmanned aerial vehicle (UAV), and real-time classification tests are performed on apple, grape, and tomato plants. The experimental results obtained show that the proposed model classifies the specified plant leaf diseases in real time with high accuracy. Moreover, it is concluded that the robust hybrid classification model, which is created by selecting the lowest number of features with the optimization algorithm with low computational complexity, can classify plant leaf diseases in real time with precision.",İlayda Yağ|Aytaç Altan,https://openalex.org/A5003260461|https://openalex.org/A5004941306,|https://orcid.org/0000-0001-7923-4528,TR|TR,Bülent Ecevit University|Bülent Ecevit University,https://openalex.org/I3017902709|https://openalex.org/I3017902709,False|True,cc-by,0.99952554,269,https://openalex.org/I3017902709,Artificial Intelligence-Based Robust Hybrid Algorithm Design and Implementation for Real-Time Detection of Plant Diseases in Agricultural Environments,https://doi.org/10.3390/biology11121732,,53.8434,https://pubmed.ncbi.nlm.nih.gov/36552243,False,en,True,gold,Biology,https://openalex.org/S153489431,2079-7737,journal,Smart Agriculture and AI,2022-11-29,2022,article
https://openalex.org/W4365453031,"Uncrewed aerial vehicles (UAVs), also known as drones, are ubiquitous and their use cases extend today from governmental applications to civil applications such as the agricultural, medical, and transport sectors, etc. In accordance with the requirements in terms of demand, it is possible to carry out various missions involving several types of UAVs as well as various onboard sensors. According to the complexity of the mission, some configurations are required both in terms of hardware and software. This task becomes even more complex when the system is composed of autonomous UAVs that collaborate with each other without the assistance of an operator. Several factors must be considered, such as the complexity of the mission, the types of UAVs, the communication architecture, the routing protocol, the coordination of tasks, and many other factors related to the environment. Unfortunately, although there are many research works that address the use cases of multi-UAV systems, there is a gap in the literature regarding the difficulties involved with the implementation of these systems from scratch. This review article seeks to examine and understand the communication issues related to the implementation from scratch of autonomous multi-UAV systems for collaborative decisions. The manuscript will also provide a formal definition of the ecosystem of a multi-UAV system, as well as a comparative study of UAV types and related works that highlight the use cases of multi-UAV systems. In addition to the mathematical modeling of the collaborative target detection problem in distributed environments, this article establishes a comparative study of communication architectures and routing protocols in a UAV network. After reading this review paper, readers will benefit from the multicriteria decision-making roadmaps to choose the right architectures and routing protocols adapted for specific missions. The open challenges and future directions described in this manuscript can be used to understand the current limitations and how to overcome them to effectively exploit autonomous swarms in future trends.",Wilfried Yves Hamilton Adoni|Sandra Lorenz|Junaidh Shaik Fareedh|Richard Gloaguen|Michael Bußmann,https://openalex.org/A5020376999|https://openalex.org/A5012290972|https://openalex.org/A5040294705|https://openalex.org/A5067490750|https://openalex.org/A5025005466,https://orcid.org/0000-0002-1445-8018|https://orcid.org/0000-0001-8464-2331||https://orcid.org/0000-0002-4383-473X|https://orcid.org/0000-0002-8258-3881,DE|DE|DE|DE|DE,Helmholtz-Zentrum Dresden-Rossendorf|Center for Advanced Systems Understanding|Helmholtz Institute Freiberg for Resource Technology|Helmholtz-Zentrum Dresden-Rossendorf|Helmholtz Institute Freiberg for Resource Technology|Helmholtz-Zentrum Dresden-Rossendorf|Helmholtz Institute Freiberg for Resource Technology|Helmholtz-Zentrum Dresden-Rossendorf|Helmholtz Institute Freiberg for Resource Technology|Helmholtz-Zentrum Dresden-Rossendorf|Center for Advanced Systems Understanding,https://openalex.org/I2801798921|https://openalex.org/I4210133756|https://openalex.org/I4210148560|https://openalex.org/I2801798921|https://openalex.org/I4210148560|https://openalex.org/I2801798921|https://openalex.org/I4210148560|https://openalex.org/I2801798921|https://openalex.org/I4210148560|https://openalex.org/I2801798921|https://openalex.org/I4210133756,True|False|False|False|False,cc-by,0.99816055,57,https://openalex.org/I2801798921|https://openalex.org/I4210133756|https://openalex.org/I4210148560,Investigation of Autonomous Multi-UAV Systems for Target Detection in Distributed Environment: Current Developments and Open Challenges,https://doi.org/10.3390/drones7040263,,42.9739,,False,en,True,gold,Drones,https://openalex.org/S4210193350,2504-446X,journal,UAV Applications and Optimization,2023-04-12,2023,article
https://openalex.org/W4317746714,"Micro-unmanned aerial vehicles (UAVs), also known as drones, have been recognized as an emerging technology offering a plethora of applications touching various aspects of our lives, such as surveillance, agriculture, entertainment, and intelligent transportation systems (ITS). Furthermore, due to their low cost and ability to be fitted with transmitters, cameras, and other on-board sensors, UAVs can be seen as potential flying Internet-of-things (IoT) devices interconnecting with their environment and allowing for more mobile flexibility in the network. This paper overviews the beneficial applications that UAVs can offer to smart cities, and particularly to ITS, while highlighting the main challenges that can be encountered. Afterward, it proposes several potential solutions to organize the operation of UAV swarms, while addressing one of their main issues: their battery-limited capacity. Finally, open research areas that should be undertaken to strengthen the case for UAVs to become part of the smart infrastructure for futuristic cities are discussed.",Michael C. Lucic|Omar Bouhamed|Hakim Ghazzai|Abdullah Khanfor|Yehia Massoud,https://openalex.org/A5020524421|https://openalex.org/A5074465652|https://openalex.org/A5021394822|https://openalex.org/A5000472316|https://openalex.org/A5057380866,https://orcid.org/0000-0003-4355-5770|https://orcid.org/0000-0002-6595-5663|https://orcid.org/0000-0002-8636-4264|https://orcid.org/0000-0001-8592-5309|https://orcid.org/0000-0002-6701-0639,US|CA|SA|SA|SA,Stevens Institute of Technology|Concordia University|King Abdullah University of Science and Technology|Najran University|King Abdullah University of Science and Technology,https://openalex.org/I108468826|https://openalex.org/I60158472|https://openalex.org/I71920554|https://openalex.org/I47164929|https://openalex.org/I71920554,False|False|True|False|False,cc-by,0.99570201,38,https://openalex.org/I71920554,Leveraging UAVs to Enable Dynamic and Smart Aerial Infrastructure for ITS and Smart Cities: An Overview,https://doi.org/10.3390/drones7020079,Najran University,29.0838,,False,en,True,gold,Drones,https://openalex.org/S4210193350,2504-446X,journal,UAV Applications and Optimization,2023-01-23,2023,article
https://openalex.org/W4403990623,"• UAV networks face endurance and regulatory challenges, addressed by machine learning, game theory AI, and blockchain. • UAVs excel in disaster response, agriculture, and security due to mobility and rapid deployment. • Antenna enhancements and reinforcement learning boost UAV network performance. • Focus on energy-efficient designs, swarm intelligence, and regulatory cooperation for UAVs. This scholarly paper provides a comprehensive examination of UAV-based communication networks, focusing on challenges, innovations, and future directions. Drawing from a synthesis of eighty research articles published in top-tier IEEE journals from 2014 to 2024, the study elaborates on the specific challenges and limitations associated with UAV-based communication networks mentioned in the literature. The methodology involves a systematic literature review, thematic analysis, and synthesis of key findings. The review analysis highlights significant challenges, including limited endurance, spectrum allocation, regulatory constraints, and integration issues. Moreover, it underscores the effectiveness of UAV-based communication networks in disaster response, agriculture, surveillance, and security through real-world case studies. Additionally, the paper explores the potential of machine learning techniques and game theory in optimizing user connectivity and enhancing network performance. The implications of this research are profound, suggesting the need for continued research and innovation to address current challenges, enhance network performance, and explore new applications. Interdisciplinary collaboration, regulatory cooperation, and technological advancements are vital for realizing the full potential of UAV-based communication networks and shaping the future of connectivity. This scholarly analysis contributes to the academic discourse on UAV-based communication networks, guiding researchers, industry stakeholders, and policymakers in navigating the complex landscape and fostering innovation in this transformative field.",Fayu Wan|Muhammad Yaseen|Muhammad Bilal Riaz|Anum Shafiq|Aayushi Thakur|M. Rahman,https://openalex.org/A5113313217|https://openalex.org/A5016189883|https://openalex.org/A5101961190|https://openalex.org/A5070937697|https://openalex.org/A5021415581|https://openalex.org/A5067593335,|https://orcid.org/0000-0002-2128-6680|https://orcid.org/0000-0001-5153-297X|https://orcid.org/0000-0001-7186-7216|https://orcid.org/0000-0002-1638-7997|https://orcid.org/0009-0003-7241-5723,CN|CN|CZ|LB|CN|CZ||CN,Nanjing University of Information Science and Technology|Nanjing University of Information Science and Technology|VSB - Technical University of Ostrava|Lebanese American University|Nanjing University of Information Science and Technology|VSB - Technical University of Ostrava||Nanjing University of Information Science and Technology,https://openalex.org/I200845125|https://openalex.org/I200845125|https://openalex.org/I142208455|https://openalex.org/I56306041|https://openalex.org/I200845125|https://openalex.org/I142208455||https://openalex.org/I200845125,False|True|False|True|False|False,cc-by-nc-nd,0.9975949,30,https://openalex.org/I142208455|https://openalex.org/I200845125,Advancements and challenges in UAV-based communication networks: A comprehensive scholarly analysis,https://doi.org/10.1016/j.rineng.2024.103271,,39.5646,,False,en,True,gold,Results in Engineering,https://openalex.org/S4210226253,2590-1230,journal,UAV Applications and Optimization,2024-11-01,2024,article
https://openalex.org/W3156544154,,Jamie Wubben|Francisco Fabra|Carlos T. Calafate|Juan‐Carlos Cano|Pietro Manzoni,https://openalex.org/A5036424804|https://openalex.org/A5019595296|https://openalex.org/A5066242048|https://openalex.org/A5086152745|https://openalex.org/A5043546527,https://orcid.org/0000-0001-8121-995X|https://orcid.org/0000-0002-0553-5026|https://orcid.org/0000-0001-5729-3041|https://orcid.org/0000-0002-0038-0539|https://orcid.org/0000-0003-3753-0403,ES|ES|ES|ES|ES,Universitat Politècnica de València|Universitat Politècnica de València|Universitat Politècnica de València|Universitat Politècnica de València|Universitat Politècnica de València,https://openalex.org/I60053951|https://openalex.org/I60053951|https://openalex.org/I60053951|https://openalex.org/I60053951|https://openalex.org/I60053951,True|False|False|False|False,,0.9785318,19,https://openalex.org/I60053951,A novel resilient and reconfigurable swarm management scheme,https://doi.org/10.1016/j.comnet.2021.108119,"Ministerio de Ciencia, Innovación y Universidades",12.4234,,False,en,True,bronze,Computer Networks,https://openalex.org/S63392143,1389-1286,journal,UAV Applications and Optimization,2021-04-21,2021,article
https://openalex.org/W4406235817,"Unmanned Aerial Vehicles (UAVs) are powerful tools with vast potential, yet they face significant challenges. One of the primary issues is flight endurance, limited by current battery technology. Researchers are exploring alternative power sources, including hybrid systems and internal combustion engines, and considering docking stations for battery exchange or recharging. Beyond endurance, UAVs must address safety, efficient path planning, payload capacity balancing, and flight autonomy. The complexity increases when considering swarming behaviour, collision avoidance, and communication protocols. Despite these challenges, research continues to unlock UAVs’ potential, with path planning optimization significantly advanced by meta-heuristic algorithms like the Cuckoo Optimization Algorithm (COA). Whereas, meta-heuristic algorithms can be defined as system-level strategies that are used to seek suboptimal solutions to optimization problems. It uses heuristic approaches together with the exploration/exploitation scheme in order to effectively employ within large solution spaces. However, dynamic environments still present difficulties. UAVs have evolved beyond recreational use, becoming essential in industries like agriculture, delivery services, surveillance, and disaster relief. By resolving issues related to autonomy, battery longevity, and security, the benefits of UAV technology can be fully optimized. This systematic review emphasizes the importance of continuous innovation in UAV research to overcome these challenges.",Noorulden Basil|Bayan Mahdi Sabbar|Hamzah M. Marhoon|Abdullah Fadhil Mohammed|Alfian Ma’arif,https://openalex.org/A5088392884|https://openalex.org/A5115831418|https://openalex.org/A5088564915|https://openalex.org/A5109786433|https://openalex.org/A5083183052,https://orcid.org/0000-0003-0847-2611||https://orcid.org/0000-0001-5613-6685||https://orcid.org/0000-0002-3482-971X,IQ|IR|IQ|IQ|ID,Mustansiriyah University|Al-Mustafa International University|Nahrain University|Mustansiriyah University|Universitas Ahmad Dahlan,https://openalex.org/I15873915|https://openalex.org/I2800359231|https://openalex.org/I56409017|https://openalex.org/I15873915|https://openalex.org/I2608206482,True|False|False|False|False,cc-by-sa,0.9828193,31,https://openalex.org/I15873915,"Systematic Review of Unmanned Aerial Vehicles Control: Challenges, Solutions, and Meta-Heuristic Optimization",https://doi.org/10.31763/ijrcs.v4i4.1596,,7.857,,False,en,True,diamond,International Journal of Robotics and Control Systems,https://openalex.org/S4210227436,2775-2658,journal,Robotic Path Planning Algorithms,2024-10-17,2024,article
https://openalex.org/W4386505757,,Li Tan|Hongtao Zhang|Jiaqi Shi|Yuzhao Liu|Tianli Yuan,https://openalex.org/A5065822896|https://openalex.org/A5101539627|https://openalex.org/A5101954481|https://openalex.org/A5102874443|https://openalex.org/A5114080463,https://orcid.org/0000-0002-2786-5958|https://orcid.org/0000-0001-9218-2232|https://orcid.org/0009-0003-1186-4015|https://orcid.org/0009-0005-9753-8708|,CN|CN|CN|CN|CN,Beijing Technology and Business University|Institute of Microelectronics|Beijing Technology and Business University|Beijing Technology and Business University|Beijing Technology and Business University|Beijing Technology and Business University,https://openalex.org/I179026463|https://openalex.org/I4210119392|https://openalex.org/I179026463|https://openalex.org/I179026463|https://openalex.org/I179026463|https://openalex.org/I179026463,True|False|False|False|False,,0.93920985,27,https://openalex.org/I179026463|https://openalex.org/I4210119392,A robust multiple Unmanned Aerial Vehicles 3D path planning strategy via improved particle swarm optimization,https://doi.org/10.1016/j.compeleceng.2023.108947,Natural Science Foundation of Chongqing,3.2982,,False,en,False,closed,Computers & Electrical Engineering,https://openalex.org/S121340289,0045-7906,journal,Robotic Path Planning Algorithms,2023-09-07,2023,article
https://openalex.org/W4362504006,,İslam Güven|Mehmet Parlak,https://openalex.org/A5017713206|https://openalex.org/A5081295486,https://orcid.org/0009-0000-5212-8311|https://orcid.org/0000-0003-0276-9289,TR|TR,Özyeğin University|Özyeğin University,https://openalex.org/I44925452|https://openalex.org/I44925452,True|False,,0.96253537,12,https://openalex.org/I44925452,"Blockchain, AI and IoT Empowered Swarm Drones for Precision Agriculture Applications",https://doi.org/10.1109/igetblockchain56591.2022.10087152,,6.8908,,False,en,False,closed,,,,,UAV Applications and Optimization,2022-11-07,2022,article
https://openalex.org/W4387520798,,Donglin Zhu|Siwei Wang|Jiaying Shen|Changjun Zhou|Taiyong Li|Shaoqiang Yan,https://openalex.org/A5021775532|https://openalex.org/A5100656645|https://openalex.org/A5100928316|https://openalex.org/A5074618508|https://openalex.org/A5045521450|https://openalex.org/A5084562460,https://orcid.org/0000-0001-9868-8103|https://orcid.org/0000-0001-9517-262X|https://orcid.org/0009-0005-8418-2431|https://orcid.org/0000-0002-6787-5325|https://orcid.org/0000-0002-1546-8015|https://orcid.org/0000-0002-4076-4641,CN|CN|CN|CN|CN|CN,Zhejiang Normal University|Zhejiang Normal University|Zhejiang Normal University|Zhejiang Normal University|Southwestern University of Finance and Economics|PLA Rocket Force University of Engineering,https://openalex.org/I135237710|https://openalex.org/I135237710|https://openalex.org/I135237710|https://openalex.org/I135237710|https://openalex.org/I204831749|https://openalex.org/I2801618472,False|False|False|True|False|False,,0.94195344,28,https://openalex.org/I135237710,A multi-strategy particle swarm algorithm with exponential noise and fitness-distance balance method for low-altitude penetration in secure space,https://doi.org/10.1016/j.jocs.2023.102149,National Natural Science Foundation of China|Basic Public Welfare Research Program of Zhejiang Province,3.4204,,False,en,False,closed,Journal of Computational Science,https://openalex.org/S192071280,1877-7503,journal,Robotic Path Planning Algorithms,2023-10-11,2023,article
